,ID,Name,HashName,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
8681,118388,Melissa Palma Julie Tancredi,1658377427150f310c5938f398b941ae0611ecd70c6b95b226b4cbad2577d826,F,30.0,177.0,73.0,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
8682,118388,Melissa Palma Julie Tancredi,1658377427150f310c5938f398b941ae0611ecd70c6b95b226b4cbad2577d826,F,34.0,177.0,73.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Bronze
8683,118484,Elaine Tanner (-Watt),09bf5366e5a952030e0a1706637494d6d5b03f5d4eb8e9018e220c83acbc54b3,F,17.0,160.0,61.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
8684,118484,Elaine Tanner (-Watt),09bf5366e5a952030e0a1706637494d6d5b03f5d4eb8e9018e220c83acbc54b3,F,17.0,160.0,61.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,Silver
8685,118484,Elaine Tanner (-Watt),09bf5366e5a952030e0a1706637494d6d5b03f5d4eb8e9018e220c83acbc54b3,F,17.0,160.0,61.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,Silver
8686,118484,Elaine Tanner (-Watt),09bf5366e5a952030e0a1706637494d6d5b03f5d4eb8e9018e220c83acbc54b3,F,17.0,160.0,61.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
8687,118545,"John Bernard ""Jake"" Tapp",28891d6640ee4b7a74dc1c36be5aec6a47e71320fb408ee7dfde83f709d7492b,M,20.0,193.0,91.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Backstroke,
8688,118545,"John Bernard ""Jake"" Tapp",28891d6640ee4b7a74dc1c36be5aec6a47e71320fb408ee7dfde83f709d7492b,M,20.0,193.0,91.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
8689,118666,"Edie Tarves (-Gourley, -Taylor)",9acf60b9c64456326bf27238edc91189cacf0547dc9ac18741a4b12725d845c4,F,22.0,165.0,54.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
8690,118666,"Edie Tarves (-Gourley, -Taylor)",9acf60b9c64456326bf27238edc91189cacf0547dc9ac18741a4b12725d845c4,F,22.0,165.0,54.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
8691,118689,Lesley Catherine Tashlin,ffbb6a29cee596c4f0a2dd76f320da14e6b04ec1c94e9ab5bc9ddfe7c2eec56e,F,27.0,170.0,63.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,
8692,118689,Lesley Catherine Tashlin,ffbb6a29cee596c4f0a2dd76f320da14e6b04ec1c94e9ab5bc9ddfe7c2eec56e,F,27.0,170.0,63.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 100 metres Relay,
8693,118744,Alisha Tatham,241c480e3c9c1964af23547a8964bcc3b01fa215026e21151c76b70c20cf1846,F,25.0,180.0,75.0,Canada,CAN,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,
8694,118747,Reidun Tatham,ad0abfcff245a0bfeb00a16ab7bb49ff91dbfa285ba83532d5db42815fa9b7da,F,22.0,172.0,61.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
8695,118748,Tamara T. Tatham,0f7406cf0f18d4af118909aa036b00aa3b1e268359ba53523e2e241403f7bb82,F,26.0,185.0,79.0,Canada,CAN,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,
8696,118748,Tamara T. Tatham,0f7406cf0f18d4af118909aa036b00aa3b1e268359ba53523e2e241403f7bb82,F,30.0,185.0,79.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
8697,118751,Geza Tatrallyay,5580d66350f4cbd20910ddce4fad5213a17a7d0badb853e4a7358168d3976d5b,M,27.0,190.0,80.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's epee, Individual",
8698,118751,Geza Tatrallyay,5580d66350f4cbd20910ddce4fad5213a17a7d0badb853e4a7358168d3976d5b,M,27.0,190.0,80.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's epee, Team",
8699,118762,Ari Michael Taub,d230d30d9910c2be67f0004bfc0381569f33b27b84438104cedccf17ede82d35,M,37.0,191.0,120.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",
8700,118800,John Tavares,cac60685b180832956c16211a70f511702a5d5e422c95e9786d0cd96e4b3c2ec,M,23.0,183.0,90.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
8701,118846,Michael Tayler,f57442b445b8778cf2d88b9e7002f42ea4066497ec5ab799e752e5a2c0fac27c,M,20.0,175.0,69.0,Canada,CAN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Kayak Singles, Slalom",
8702,118846,Michael Tayler,f57442b445b8778cf2d88b9e7002f42ea4066497ec5ab799e752e5a2c0fac27c,M,24.0,175.0,69.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, Slalom",
8703,118849,"Albert ""Al"" Taylor",ca360405b8832e5f1921392a0017c8081a388fc5d978f2ac76ce677319ff8272,M,,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Bronze
8704,118850,Alan Taylor,3af69f36ffde2a18b52321d363c7a8af4017ecee8e89d89183395b67ba5c2c8c,M,25.0,184.0,80.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,
8705,118858,"Elizabeth Garner ""Betty"" Taylor (-Campbell)",439a15c38ee29dc4c84b1b74aaa6f210ae14f1e2ec9e029e4f36515774510031,F,16.0,167.0,53.0,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's 80 metres Hurdles,
8706,118858,"Elizabeth Garner ""Betty"" Taylor (-Campbell)",439a15c38ee29dc4c84b1b74aaa6f210ae14f1e2ec9e029e4f36515774510031,F,20.0,167.0,53.0,Canada,CAN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's 80 metres Hurdles,Bronze
8707,118861,Brenda Susan Taylor,fd04a40c2fff3170be38509b3688851a1611db88cc818667d483953346577fd4,F,29.0,173.0,66.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Gold
8708,118861,Brenda Susan Taylor,fd04a40c2fff3170be38509b3688851a1611db88cc818667d483953346577fd4,F,29.0,173.0,66.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
8709,118868,Chris Taylor,b3200167e0cdd9c4436ac8c8e63eb00ae0c00c5c0a481142d5d72d29cb2bb01a,M,34.0,163.0,55.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxed Eights,
8710,118884,Geoffrey Barron Taylor,7ba89a077d4979253d5b7cdeceec604b932c32358e0369d78a8f4c652b42b9e5,M,18.0,185.0,80.0,Argonaut Rowing Club,CAN,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxless Fours,Bronze
8711,118884,Geoffrey Barron Taylor,7ba89a077d4979253d5b7cdeceec604b932c32358e0369d78a8f4c652b42b9e5,M,18.0,185.0,80.0,Toronto Argonauts,CAN,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
8712,118884,Geoffrey Barron Taylor,7ba89a077d4979253d5b7cdeceec604b932c32358e0369d78a8f4c652b42b9e5,M,22.0,185.0,80.0,Toronto Argonauts,CAN,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,
8713,118888,Harry Taylor,74270c59421d80d257018a77473621a766bea273d5f79300544b59b116c48a92,M,20.0,183.0,65.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",
8714,118897,Irving Carrie Taylor,09a4357a1b29e2da7301beb1794c7702ccab946bc07809cc43d40ab2a8b538c2,M,28.0,,,Canada,CAN,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
8715,118901,"Jacob ""Jack"" Taylor",23272ec8e02cf321bc6b7a37dc91314466dceb87c6126358fc3cb5b3b3530c61,M,28.0,,,Canada,CAN,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Eights,
8716,118907,John Pringle Taylor,76ab377b86ed5d6af95d068f08c396fdd0fcdf35ee8d39331180815cd54daca0,M,24.0,,,Canada,CAN,1932 Winter,1932,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,
8717,118929,Norman William Taylor,1693fb7b9d3029e42c0e9069693d32a654e5d62c76692b1b034bc0e946bcc915,M,25.0,,,Canada,CAN,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Silver
8718,118931,Palmer Taylor,b59d11184760eaac25246ec140afe4cde2b199bfefda1ab6c087ed3c893885a8,F,17.0,160.0,54.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Halfpipe,
8719,118936,Robbie Taylor,cadbc29f158f3b81c7bae55e9d87e4d9e65b0481de5e4054c9a5340dc586b854,M,19.0,196.0,94.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
8720,118939,Ross Croft Taylor,469acc9ca2cd016e546923ad66a8de4ea4adbc112fe8c69b69f8463af9184da8,M,25.0,178.0,,Canada,CAN,1928 Winter,1928,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
8721,118941,Samantha Taylor,8f03e53aa7a525a8fbd715b1b0d2af3d8aab964e7811c6ab77d99d263954811e,F,25.0,165.0,59.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
8722,118941,Samantha Taylor,8f03e53aa7a525a8fbd715b1b0d2af3d8aab964e7811c6ab77d99d263954811e,F,25.0,165.0,59.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
8723,118944,Sheila Taylor,bd4ea79287222be0e5160223bb51c966994aa47eb4f6d56909470ecd08c05bdb,F,29.0,175.0,70.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
8724,118944,Sheila Taylor,bd4ea79287222be0e5160223bb51c966994aa47eb4f6d56909470ecd08c05bdb,F,29.0,175.0,70.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
8725,118946,"Thomas Sylvester ""Tom"" Taylor",0d134307e81445430216ed533d853edbcb80aedcbb00fc4d0d3d3547faf4b534,M,23.0,,,Galt Football Club,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,Gold
8726,118948,William Taylor,24bda2da19e40b85cb2f5edf918a944ef6abb7cd4c246e8eb5c6fabc01ba4b72,M,,,,Canada,CAN,1920 Summer,1920,Summer,Antwerpen,Cycling,Cycling Men's Sprint,
8727,118948,William Taylor,24bda2da19e40b85cb2f5edf918a944ef6abb7cd4c246e8eb5c6fabc01ba4b72,M,,,,Canada,CAN,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
8728,118948,William Taylor,24bda2da19e40b85cb2f5edf918a944ef6abb7cd4c246e8eb5c6fabc01ba4b72,M,,,,Canada,CAN,1920 Summer,1920,Summer,Antwerpen,Cycling,Cycling Men's 50 kilometres,
8729,118950,Angella Marie Taylor-Issajenko,7ac831da010b5fb370fe399fa0970652a54af7c058bd9ce5fb1a221493bc1771,F,25.0,167.0,61.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 100 metres,
8730,118950,Angella Marie Taylor-Issajenko,7ac831da010b5fb370fe399fa0970652a54af7c058bd9ce5fb1a221493bc1771,F,25.0,167.0,61.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
8731,118950,Angella Marie Taylor-Issajenko,7ac831da010b5fb370fe399fa0970652a54af7c058bd9ce5fb1a221493bc1771,F,29.0,167.0,61.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres,
8732,118950,Angella Marie Taylor-Issajenko,7ac831da010b5fb370fe399fa0970652a54af7c058bd9ce5fb1a221493bc1771,F,29.0,167.0,61.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,
8733,119038,Tara Teigen,6858ef9d83caec78457c6cfcff13af4d054411955eb6db1559e3947785d0d1f7,F,22.0,169.0,56.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Snowboarding,Snowboarding Women's Halfpipe,
8734,119082,"Donald ""Don"" Telfer",9c99a679bc18ec94dbc2f771d64c64f09de306a55e08f8c5682afc371b6d1874,M,27.0,183.0,87.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,
8735,119082,"Donald ""Don"" Telfer",9c99a679bc18ec94dbc2f771d64c64f09de306a55e08f8c5682afc371b6d1874,M,31.0,183.0,87.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxless Fours,
8736,119085,Harington Telford,4e2df2197dbba789fee3c8bd37a488763ae693eed56c86d38ad01eb629542017,M,21.0,178.0,77.0,Canada,CAN,1988 Winter,1988,Winter,Calgary,Luge,Luge Men's Singles,
8737,119085,Harington Telford,4e2df2197dbba789fee3c8bd37a488763ae693eed56c86d38ad01eb629542017,M,25.0,178.0,77.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Luge,Luge Men's Singles,
8738,119086,"Raymond D. ""Ray"" Telford",dc7307c16e2ed219a0722136965f38df4eb2f7dc9110a96a56e87213de0a75d0,M,29.0,173.0,70.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,
8739,119173,Martin Tenhove,1660aba4f3bde96807c9e8cfbee98d86af7252ee858b54522adb7c6eb4c0c4fa,M,24.0,182.0,70.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Dinghy,
8740,119316,"Jacqueline ""Jackie"" Terry",53c6429334e079b5b8025f5561760abe16921a62b09eec6d7e8a3b84d6436ffb,F,30.0,168.0,52.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Air Rifle, 10 metres",
8741,119332,Elli Reid Terwiel,efaf6b0c44f9117f443208e1d06279f0306716169c26b85d3cdbec10c7302e55,F,24.0,172.0,73.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Slalom,
8742,119354,Erin Teschuk,d2f091b2bb245f7556d221add9c7d87baf0aedd95dd772442516b3a4eb8ee14c,F,21.0,163.0,52.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",
8743,119375,Joseph Wilfrid Laurent Tessier,213f8bcd1b9ba8ffe9b66263cdc655f181746a185d50cb6d0ddecbbf73181214,M,19.0,,,Canada,CAN,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Individual",
8744,119375,Joseph Wilfrid Laurent Tessier,213f8bcd1b9ba8ffe9b66263cdc655f181746a185d50cb6d0ddecbbf73181214,M,19.0,,,Canada,CAN,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Team",
8745,119375,Joseph Wilfrid Laurent Tessier,213f8bcd1b9ba8ffe9b66263cdc655f181746a185d50cb6d0ddecbbf73181214,M,19.0,,,Canada,CAN,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
8746,119376,Paul Tessier,1e7801fdc3526db8cd964dd8531cef24785e799d6e839a92c8634682293660e7,M,22.0,160.0,50.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,
8747,119405,Hlne Ttreault,c5c65ca7b5eab93a489e478d07be9c9523d1edf7a3303479cd02fdfbe562e29d,F,17.0,174.0,71.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,
8748,119437,Sandra Tewkesbury (-Ritchie),a77aa611338303bea0c7c073206610f5c72391c31e933261236eefde970515be,F,18.0,,,Canada,CAN,1960 Winter,1960,Winter,Squaw Valley,Figure Skating,Figure Skating Women's Singles,
8749,119438,"Marcus ""Mark"" Tewksbury",164c9449a98dd5db6f2e8df8153fb02ed142f232c19868a6aada543b3f1c818c,M,20.0,185.0,80.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Backstroke,
8750,119438,"Marcus ""Mark"" Tewksbury",164c9449a98dd5db6f2e8df8153fb02ed142f232c19868a6aada543b3f1c818c,M,20.0,185.0,80.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Backstroke,
8751,119438,"Marcus ""Mark"" Tewksbury",164c9449a98dd5db6f2e8df8153fb02ed142f232c19868a6aada543b3f1c818c,M,20.0,185.0,80.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
8752,119438,"Marcus ""Mark"" Tewksbury",164c9449a98dd5db6f2e8df8153fb02ed142f232c19868a6aada543b3f1c818c,M,24.0,185.0,80.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Backstroke,Gold
8753,119438,"Marcus ""Mark"" Tewksbury",164c9449a98dd5db6f2e8df8153fb02ed142f232c19868a6aada543b3f1c818c,M,24.0,185.0,80.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
8754,119538,"Grard ""Gerry"" Thberge",c5439b028c5afd41a33ed1decc3ed1dfca661f710260d4f704a892a566b50eff,M,25.0,175.0,72.0,Canada,CAN,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
8755,119559,Brianne Theisen-Eaton,fe6f8d9b362a89ffbbaaa82e8f8cd03681a75477d0548f6dab43ffd5cd0e45fc,F,23.0,175.0,64.0,Canada,CAN,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Heptathlon,
8756,119559,Brianne Theisen-Eaton,fe6f8d9b362a89ffbbaaa82e8f8cd03681a75477d0548f6dab43ffd5cd0e45fc,F,27.0,175.0,64.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Heptathlon,Bronze
8757,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,24.0,167.0,59.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
8758,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,24.0,167.0,59.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,
8759,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,24.0,167.0,59.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,
8760,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,24.0,167.0,59.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
8761,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,28.0,167.0,59.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's Sprint,
8762,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,28.0,167.0,59.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
8763,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,28.0,167.0,59.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
8764,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,28.0,167.0,59.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 5/5 kilometres Pursuit,
8765,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,28.0,167.0,59.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
8766,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,32.0,167.0,59.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,
8767,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,32.0,167.0,59.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,
8768,119600,Milaine Thriault,028de5e505988fc50d267b6115d96f27067b9755aee165cdee73b84293bf764e,F,32.0,167.0,59.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
8769,119601,"Christopher Bowie ""Chris"" Therien",0025f4a9005d68dc93e52484bf4dc87a2d9048838e40a335c445776e571134a2,M,22.0,196.0,105.0,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
8770,119637,Guy Thibault,57be49d99b0bb1c90e01da2ebaa9712ed0d1c421fd820c9a18035024b2665b82,M,23.0,171.0,71.0,Canada,CAN,1988 Winter,1988,Winter,Calgary,Speed Skating,Speed Skating Men's 500 metres,
8771,119637,Guy Thibault,57be49d99b0bb1c90e01da2ebaa9712ed0d1c421fd820c9a18035024b2665b82,M,23.0,171.0,71.0,Canada,CAN,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,000 metres",
8772,119637,Guy Thibault,57be49d99b0bb1c90e01da2ebaa9712ed0d1c421fd820c9a18035024b2665b82,M,27.0,171.0,71.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Speed Skating,Speed Skating Men's 500 metres,
8773,119637,Guy Thibault,57be49d99b0bb1c90e01da2ebaa9712ed0d1c421fd820c9a18035024b2665b82,M,27.0,171.0,71.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 1,000 metres",
8774,119637,Guy Thibault,57be49d99b0bb1c90e01da2ebaa9712ed0d1c421fd820c9a18035024b2665b82,M,27.0,171.0,71.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 1,500 metres",
8775,119638,Jacques Thibault,4def452e1a03ed98a72231c3cb4ed3c57cd14a066315730cde30ff9ecc388911,M,21.0,,,Canada,CAN,1980 Winter,1980,Winter,Lake Placid,Speed Skating,Speed Skating Men's 500 metres,
8776,119638,Jacques Thibault,4def452e1a03ed98a72231c3cb4ed3c57cd14a066315730cde30ff9ecc388911,M,21.0,,,Canada,CAN,1980 Winter,1980,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 1,000 metres",
8777,119638,Jacques Thibault,4def452e1a03ed98a72231c3cb4ed3c57cd14a066315730cde30ff9ecc388911,M,21.0,,,Canada,CAN,1980 Winter,1980,Winter,Lake Placid,Speed Skating,"Speed Skating Men's 1,500 metres",
8778,119638,Jacques Thibault,4def452e1a03ed98a72231c3cb4ed3c57cd14a066315730cde30ff9ecc388911,M,25.0,,,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Speed Skating,Speed Skating Men's 500 metres,
8779,119638,Jacques Thibault,4def452e1a03ed98a72231c3cb4ed3c57cd14a066315730cde30ff9ecc388911,M,25.0,,,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Speed Skating,"Speed Skating Men's 1,000 metres",
8780,119694,Georcy-Stphanie Thiffeault Picard,0c70b29ada52d637f49598c7ca6bfb8dcbc1b6ff39343dbec1ffa278eb87a638,F,25.0,176.0,78.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Women's Individual,
8781,119732,"William ""Bill"" Thoburn",4d28aed401b82bde70ae08dfe31970cdd4418db8fce5a2e4250009d4be5dc816,M,25.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Bronze
8782,119749,Linda Mary Alice Thom (Malcolm-),b4ca3e00cd49b557f9cbc030cc2e82f857952d18e803260f3e2e4b6c70a51cbc,F,40.0,177.0,68.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Gold
8783,119758,Muriel Aileen Thomas,fff0790a58e28ebc3cfcbbf2942fcf40661c9ec57a9f1e9802430b99e9c62c21,F,29.0,,,Canada,CAN,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Women's Foil, Individual",
8784,119761,Andrea Thomas,fc6b0afee8c39fc5eb09a3635f2a11d7687b2c461596b9f4f10bacc40284d16f,F,15.0,152.0,37.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Individual All-Around,
8785,119761,Andrea Thomas,fc6b0afee8c39fc5eb09a3635f2a11d7687b2c461596b9f4f10bacc40284d16f,F,15.0,152.0,37.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Team All-Around,
8786,119761,Andrea Thomas,fc6b0afee8c39fc5eb09a3635f2a11d7687b2c461596b9f4f10bacc40284d16f,F,15.0,152.0,37.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Floor Exercise,
8787,119761,Andrea Thomas,fc6b0afee8c39fc5eb09a3635f2a11d7687b2c461596b9f4f10bacc40284d16f,F,15.0,152.0,37.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Horse Vault,
8788,119761,Andrea Thomas,fc6b0afee8c39fc5eb09a3635f2a11d7687b2c461596b9f4f10bacc40284d16f,F,15.0,152.0,37.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Uneven Bars,
8789,119761,Andrea Thomas,fc6b0afee8c39fc5eb09a3635f2a11d7687b2c461596b9f4f10bacc40284d16f,F,15.0,152.0,37.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Balance Beam,
